name,total_length,compressed_length,compression_ratio,file_size
9234f6d61e0ff5883c8fb9a919ba640bc6ed6acf71920227108a501dbf7eb1b6,902105.0,187114.0,4.8211517333984375,869320.0
923f869e9bcb9fb7bff83bd140be5c02c703e97869feb6a9eadd9fe6581264c2,19882.0,3977.0,4.999245643615723,19410.0
922ab29877201b8c757240164e8a5fb84201c608e4934cd759d0fe03d80943bd,2958817.0,605258.0,4.888522148132324,2853850.0
923928c0220da01fcfb14ff47cdf245c3c47d8dac3549da2c03a9a5a5e0b20ac,433337.0,89767.0,4.827353000640869,417086.0
923bae51dd55e3685cf6b42ae3a5efc29771297700973d1e6fd8ca512a28906a,440919.0,84939.0,5.191007614135742,428763.0
92485f6f75f7f3cc94a796c9cf5734c92db8b594c52866930b2f045e9996fd36,152565.0,26940.0,5.663140296936035,149420.0
924c4682daa9e4f5dbb41a71458e6d37a927f86c01465ad209f9c78fe17973da,22077.0,4443.0,4.968939781188965,21564.0
9246ed27032429f234888b2713529001344850c608cab9f5ab7274195d330bec,280622.0,62670.0,4.477772235870361,269852.0
922163713b973cf8c4ad80f16cf69305ed0ca319b314e7ec8ae1982ed5f2a9ed,5365574.0,904061.0,5.934968948364258,5240705.0
924f9efe0eb367f44063284671ef6d5c349b98265264e056ae74fe2795ccc115,897138.0,165171.0,5.431571006774902,872781.0
9245f5e865c1cc0b8f7752082a7d0dbb650d6858e5d8cffc27e8ef954540bf87,1639353.0,267249.0,6.134178161621094,1601359.0
924e16066789ffa1b65c4209670c8c3b9acd4644df62c9b710334210fc34079f,1513795.0,281683.0,5.37410831451416,1475467.0
924fbd1ee3cddbf6ba795d00ba3811502c5556c304abd681d41f29be89e0a63d,1266786.0,219279.0,5.777050971984863,1236904.0
92572d5b24765f4da1c9c3a1b37783415ebcbc2e99cb3ccf95efd091937cf8c6,508775.0,104715.0,4.858664035797119,489789.0
925e3a48a8f1039d9794f91d6459b8add9c5a3f747f6becac61b4ffa955bbf15,371286.0,64196.0,5.783631324768066,362578.0
92654849e001ce4e40a99ab24f4df017a77b8f414a958aa957563bdd536e2bed,800511.0,168954.0,4.738040924072266,771108.0
9237f3661a2221471d593e2e114885810ebfe05fd07f3d387c59bc75a0541fbe,4448821.0,717740.0,6.198374271392822,4344339.0
926821780bcae67ae09eb31ef1481fe752951f9c824ef07df9b720e417d5dafe,481258.0,93669.0,5.137857913970947,468034.0
921d13bbaee0009c9cadba2a6054c6b3a1fc46ec139b0929757111c737400339,10565051.0,1637916.0,6.450300693511963,10325528.0
926ce4716811be5c8d7445e3d163feebd12ba313f275f6fe47cd58bfe3230975,1785527.0,290482.0,6.146773338317871,1744088.0
922958d4a7f50f063e65d9e53594cecb3df938b9444105c7210f7c77f72ca7c5,12150183.0,1452273.0,8.366321563720703,11902937.0
925c6431743f8b6f177f159557479c76144ad7ad428c9b54ae7e46a6c3dac8d1,4507843.0,824780.0,5.465509414672852,4385354.0
92722954f81a135ef3921b3334e73bbcedad4a0de89cf09299683ba3e30231b4,333395.0,45199.0,7.376158714294434,327386.0
927913374aea14bc497cb05361161f2298db1c2ba5a1483106c2723e7701e61c,28949.0,6337.0,4.568250179290772,27818.0
9279e896e0870dd9b7aa15eb97de7c2e7bc732eba54eeaddbeb253b7c1f1e78c,325721.0,58632.0,5.555345058441162,317410.0
927b982fbbdec81af553144c7489bc887d16314b7e06c85bb7f18371a7014cf7,133039.0,24831.0,5.357778549194336,130309.0
9253022708dbac9cd663c7bada510971b2f417363b1639893da9e1e53761c3f1,5928489.0,1340188.0,4.4236249923706055,5785509.0
9271d99cda2b2e9c8d5ca3197727e603e74ba1a19961e4fa8aff3135405d3bc6,2429210.0,396096.0,6.132882118225098,2373253.0
92458989363b8c968e7f8c5ae118d0ebee468fb1e6d6cab74c319da41f89ea29,12510775.0,1469327.0,8.514629364013672,12263533.0
9285f12ed8afa89b9aa4ebafaf9ffb75ef9ad109ff4c8a9c9e10d9627e8406c7,2501378.0,421177.0,5.939018726348877,2440550.0
92878ffc7082929da6d66ae531f0f0264991d31b7ea45009558a38c44617abe9,1891871.0,358002.0,5.284526348114014,1838412.0
92804faaab2175dc501d73e814663058c78c0a042675a8937266357bcfb96c50,6043935.0,1023549.0,5.904881000518799,5903310.0
90faad8577aeffbbbc79b07f95fb9e34d7d963a52d655bd8793d395d371adf86,104512360.0,19214090.0,5.43936014175415,101943424.0
928d34c443d210f46a1dedaae41c23328bd25988f372bb47b8602fb6cd018f50,46117.0,6303.0,7.316674709320068,44978.0
9292bd7ae93f4583d0fc8c6289b16e4ed02a1bcf441e9eedd75b692a21474ca5,350768.0,65268.0,5.374272346496582,341306.0
92931a8f91d661cce0204783604ef536a4134376a9ed2e461720c7b93a129746,63291.0,13191.0,4.798044204711914,60846.0
9294c121323fdee121ca0dc25c6e284cfba69b5726f4e6e96ac90e38e3611bc2,68539.0,17169.0,3.992020606994629,65921.0
92960ae4a38d896418a14a1db5ba1547aa273443790e858d00dac4ce64550c2a,13162.0,2944.0,4.47078800201416,12633.0
925055ed33820ec7c25cc1d8af88f1b0d2084f73ce326f2edc45cd40d9cce020,14335348.0,2397775.0,5.978604316711426,13996641.0
928c2808421dfd487ffa697379548cbe682c0e13aeb595eb89973ba9c515b8a1,1964097.0,368340.0,5.332293510437012,1914705.0
929b20fd48c8a120876e797a83a3d6ca99eb394d02fe4e40b6f16fb3ead9506e,46799.0,9555.0,4.897854328155518,45703.0
929c77d669bcec29fa616584daea405c43a0c635fa57bbf8bf0bc34e25995cca,327153.0,41678.0,7.849536895751953,321372.0
929caa2f4beeb7425b05974d7cf09d4962eb05345011a5da7ff07512746c1b80,278940.0,62114.0,4.490775108337402,268236.0
929d3edd649d239c22d8c7976bbeec59c6a6efdf29c79279d3c62f7c4fe96a1b,1338997.0,249338.0,5.370208263397217,1303302.0
929e9d7accdcb23522df61f05007ca3d81b73d6836263ffbfbddc93c19cdb3bd,32541.0,6819.0,4.772107124328613,31691.0
92a20f9122c2745e7ced96130d8ea18fea7d5f56530a66856703f80e016b75e4,163580.0,33373.0,4.901566982269287,158843.0
9287fdaebf3931318653e2c3bdc90ebe7689f92361acdd7857fb8c304b615b0e,8004089.0,1365984.0,5.859577655792236,7809686.0
92a67d57d339bf64f8e775c063bd454299b9d02d66617765e1b7e095d1082d17,15462.0,3293.0,4.695414543151856,15037.0
92a284981c7ca33f1af45ce61738479fbcbb5a4111f5498e2cb54931c8a36c76,105409.0,18793.0,5.608950138092041,103099.0
9288df5f6a797ff6ba6ad9276a709b95a276a0d9ef22cc598b1a7d20fb73729d,6267920.0,980171.0,6.394721031188965,6120360.0
92a9718705819e017b8303e0fe5473e57d9481c05638027a5997b66980654fde,411356.0,70006.0,5.876010417938232,402062.0
92afdff53ac1037f97aa6b822f2040955cf324871cd9d1f681b9ef7253a7badd,280577.0,46316.0,6.05788516998291,273761.0
929b2c9187f7dbbd3d27c4dcc810d2c350dccf8d1dd4787c55607007c858eeed,5991651.0,1069442.0,5.602595329284668,5831603.0
92bce408d6ddd3d870581cd496b43b8bc7d359f566fefefbda506b183a252009,513650.0,99112.0,5.182520866394043,499510.0
92bec499e083a4d9c03e3d533f99a0395fdd270d1a78aa6ce6ae54d9a0ec9836,54200.0,10626.0,5.100696563720703,52669.0
92adb91e59032b74449d1435e499287ae538438633330005151bbc271ff0917c,3939371.0,670758.0,5.873013973236084,3842402.0
92bef8fc6e3e2b9a50355817251e6920286fa76dd8a5928d33466ffcf7c93425,556229.0,97211.0,5.721872806549072,542481.0
92c46636bf2467fea8e4b7c539260171469b5824fcec3a7e44c8c74f06212b45,304418.0,42197.0,7.21420955657959,298511.0
92c483942ce75b78b9303f874f9385362ae7c1b6df06ef79be53cc9c937c0e9b,1144943.0,202914.0,5.64250373840332,1113452.0
92cad826e2d89bc6ce77d12fb54d052a85cc77face0a45bfc30bba6f45e9701e,11423.0,2559.0,4.463852882385254,10971.0
92ac070bf5043da54d7b13e85a4f8ca75432c16d7817e3395823c0db2eb9030c,8330549.0,1545671.0,5.3896002769470215,8101400.0
929ab124dcca5c13ecbe6861231e812114b2ff54ea4b8cf132bb477d2e3deaf2,13089168.0,2470373.0,5.298458099365234,12760406.0
92754302580b6ef1d2637f9c4f2e72267131ec372bc865a518c94e516d33aa1f,22237516.0,4170122.0,5.332581520080566,21656644.0
92d57e1a822b9a90683dbce8686201de189daa25188f1e33248277d8a59b31b2,1468789.0,280641.0,5.233693599700928,1428573.0
92c190098753e597dc70b123ccd7cc790a6123a9622ed4eb28f1f3758b6ae850,8120329.0,1506032.0,5.391870021820068,7896862.0
92d72b55275c4bca1e0a8f46dfd0c07057e6837d1d10cd74cc2967cae2c4f53d,138806.0,24060.0,5.769160270690918,135550.0
92cd143e6875d4e9b17b01ab347ca7ae3ad8ac8a3b6bee242f00c0f171e6e528,8136937.0,1509730.0,5.389663696289063,7913070.0
92de26481dbbec664b678ee057b466b15b61363bf8cd59d0dac306b75c437ed1,4607529.0,836704.0,5.506761074066162,4493090.0
92e0e804df86157165bfd16034dab5953522240f56cf73edec420e332813d658,801596.0,138601.0,5.7834792137146,781562.0
92865f427dc8aa061d25a15965bdffe94c25dd44d2ad1905fb86ff48d2f96031,28484732.0,5234310.0,5.4419264793396,27762292.0
92e956afcde66a03ab16a3b23c75faa1e0687481b687d483a660db612a52eb38,334257.0,45270.0,7.383631706237793,328240.0
92e8771f74975e17878fe7e51be9296709aa5142efa668b9b5934fc47f6e2c95,740967.0,143188.0,5.174784183502197,722023.0
92eadc398841fc405de2a0be835a9a6bd40924d5936c6cc864cc5989a4378aee,1285429.0,209662.0,6.130958557128906,1255604.0
92ef11cf0113c9502f17a03481e77a43713c56365aa412ce87f11e0e2d687031,22547.0,4084.0,5.52081298828125,22018.0
92f06ce829a8cac7408c960230933226bdac6d74250b4a45b2014a16f0605c62,326373.0,41593.0,7.846825122833252,320599.0
92f3ed81c5b16f38bca107d7c2fa2995b402da03e62d10d83b57f7cfea9964ec,93727.0,16927.0,5.537129878997803,91575.0
92ce8741b407c51c3392537575b62946b164a84aa237263b6391a792b54b952a,10608571.0,2148684.0,4.937241077423096,10238948.0
92f4cb6efd147a1db0b6f00bde59eb51330f5e8f5993df0cb9ce2e63ac4f7b0b,35016.0,7249.0,4.8304595947265625,34208.0
92e2ae7bbe9609c0ce1007886ee317384d24f25c544a16387fc3f04bc3e25970,3459660.0,661593.0,5.229287624359131,3391460.0
92f9897d5c70a43d7b009cf53a58ee3b61eab6ee7a02f693de602ab0c4fe6798,267550.0,51371.0,5.208191394805908,260232.0
930142aed4781176783c97c18e4ec333d8ae22458aa8841fccfda33628febda9,97120.0,15328.0,6.336116790771484,95010.0
93027756111bda178459fdd9533b4095cad07184de73029f2e60eae5a3d04d99,302402.0,65809.0,4.595146656036377,291017.0
9303c68b0c536ebe75ef6458861be99e4ce016fc7261e0b6334cd3a82eafe6e6,326962.0,41612.0,7.857397079467773,321184.0
9306cc19079e783920e35a006fa43d059b3b01982dfc657a3e82e1de66d4b2b4,257621.0,52144.0,4.940568447113037,248110.0
930a3f534076b0bd1c79e54b06b44a99031ff1801125ea87123d377071b10196,435045.0,90435.0,4.810582160949707,418815.0
926e9ade54fb5cebdc06ef5aabb4be7c0729dc27c323d859f1b587f58e93b100,36827864.0,6929506.0,5.314644813537598,35894056.0
930ae64cf7786aa194ea1888cf2a73add0f4605f5c67ba4a12ca7785a21d8fbf,115054.0,17765.0,6.476442337036133,112913.0
92f4b3bffceeac4959dcac2d8f5f1ab2a8a9e11806a65ec3e24594225d7dc60f,3649493.0,698341.0,5.22594690322876,3556873.0
92b24dfcd8b20925410afebe05ae1e5b3cbf5bc085dbd2fd495f21d1e4ffb7f5,22476102.0,3630399.0,6.191082954406738,21940972.0
9314cfd140f018814b903fa518820078c47d1928429a05256a78bf38af6dbb9a,374208.0,57888.0,6.46434497833252,366687.0
931855f987748de5f3373ad900f0d05158284aacb060edf9c6a6b38886ac2a37,196904.0,37153.0,5.299814224243164,191504.0
9318e522becff62a7566648eb0421d54a342eb4d4c98c2e4d4eed25e7aee47db,147525.0,34377.0,4.291386604309082,142136.0
931083a42263e148a062d983b4c6246ab8cabb74f1e6828f6a70dfb32799df74,1793032.0,297905.0,6.018804550170898,1750382.0
9324262c1165a9ff3d8dbb4b8cb4a3fd888287b5830708d8ff0c758dea1f7fac,254438.0,58555.0,4.345282077789307,245396.0
93125bb74fcff6d7c00a8bf28858826badb62add244636296ecf87b5259d239d,2696651.0,445939.0,6.0471296310424805,2634040.0
931ef39fc32ea9b50930921ebc99a09660313b0ea2239313a49cb93383bcc542,1552094.0,267711.0,5.797647476196289,1518475.0
932d25c2626a395b041812054cd57bc4928216c7610fd363f52b400ea4319df8,15559.0,3038.0,5.121461391448975,15173.0
932de45ff15c0d01953232309d9642a58a0c29ab55e1ac701edfeacf024e24b5,229179.0,47679.0,4.806707382202148,220634.0
932a462dd8dcc9f84ea5915bc9e48048d4759b965a65915f509430bfa08d2048,574230.0,94504.0,6.076250553131104,561404.0
9326e35720deb1d48d5748d0e4ccf87848a49a24fb9d057de3f43d294672b868,1062607.0,180414.0,5.889825820922852,1039254.0
92ed065e42f71398c102208f50fd51d07394b8f4d483f04d964f463902ad74ee,9058575.0,1714490.0,5.283539295196533,8821979.0
932ee75ebf1385e81723c56acc247f81a47f870105339d9befbba7f854c82ca6,383946.0,65478.0,5.86374044418335,374845.0
933105041f7a3bf87bfe4b5bc57fcfae16f662cf6e143917144ca7d6019c1dfc,450335.0,69350.0,6.493655204772949,439393.0
933cbf4b6b10856c7fc71af4aefa41c9fb6a9e332e2b9e4ddfec1fcf653e3ed6,45987.0,6284.0,7.318109512329102,44852.0
933f4c1c4c39e316cf6a62b05d1d1cf92ffccb5c5e359ab0752686f71ece79dd,193957.0,33120.0,5.856189727783203,189238.0
932eae61a09dcd4d4609f2f53da8a7b318b1ed61d3143eac3727eb850e14137e,2482197.0,403853.0,6.1462883949279785,2428275.0
92cb95516da5983d7e6dd1bd1e8073807bb1c44ae3c92adae407be91d6982004,22803226.0,4285973.0,5.320431709289551,22170092.0
9348520ce3d1c5a04243038c14f9447b4097998b7bd640f7264dde85f114a954,68764.0,13708.0,5.016340732574463,67204.0
934d4aefd302930cefdb6e9b54acd054361bacdbf14c1bce4832c74f42da984a,276289.0,46692.0,5.917266368865967,269537.0
934b4913a2cbe8e5b0113d8e56eca6177820aa9418c3009b87e540af7fef4039,653641.0,109767.0,5.954804420471191,638642.0
9350e87e9444103f02d7e6336faaa7bd7d29d12a5c1fef990ce567bc829220bc,646318.0,115084.0,5.616054534912109,622916.0
9354b1847eeba841596c31d672369cdfa172a61c70674476376898da27a5bbdf,15592.0,3037.0,5.134013652801514,15228.0
9354df625e506f8cc49912462d6ac256a726fcb84c399241ae65dc4e9510bd0b,417024.0,60814.0,6.857368469238281,408234.0
93532277184560603234d54963cc31234348a8703bd4f13fa9d4b3c7181dc1c1,1054102.0,203212.0,5.187203407287598,1024712.0
92d96d122d076f26359dab38427b3bedad9b0bd5b8fc6aeef920a9565d92494a,19542636.0,3724705.0,5.246760845184326,19047356.0
93406d6cf4bf8889a232ab502f04ee78bb09885ed39a50030ba1727e7ef398e4,4295726.0,709832.0,6.051750183105469,4195477.0
937166e8708c432f9bc4f8cce074ede96cf12f65d972830eb1d941249ee40bf6,281447.0,60605.0,4.643956661224365,270906.0
93755812cc906a8aa5fe6d4070210a6667968cb2f486a8bff04d0cadb340626b,19427.0,4500.0,4.317111015319824,18657.0
935657cb2c9748999fd79ab0ebe5ad08939cc8e5b1c2e5c68e9a5dabdaddf59a,1523532.0,293890.0,5.18402099609375,1481896.0
9374242abe0612dab57fea6d6baeaf67713d7f3db7ecbd51c0b90f903c1d012c,978943.0,205360.0,4.766960620880127,942723.0
93800263d6fa7b4178009f29723225c2d0c76e58920bc9981cd9d2057ff53302,101469.0,20816.0,4.87456750869751,99025.0
937823df764a9bd9dccb5fb3526adb527f091d6d3501c800efe45c665dfd152b,658613.0,124740.0,5.279886245727539,640302.0
93821ec2f7abafea25374eca6ef57383a3fb4aae1ae24c82fc5f7315a7096893,85826.0,18549.0,4.626987934112549,82534.0
931ca38de12278aa39b85049882f97308c1002cec07a297d5205ac265a633822,12510775.0,1469319.0,8.514676094055176,12263533.0
9385640052db3f34bc772283207aec71f33296a6dae962c913c6f04a69b76a10,238733.0,45596.0,5.235832214355469,233242.0
93878bcfb5dbed04cf01fe125850e4c375c9ce80b79ecabecf7ab76707fe5f7d,305083.0,44292.0,6.887993335723877,299095.0
9383a7010dc50b59a5292469c7793c3acdd3eec5b7f86415c8ae0ed546aab544,2790079.0,532352.0,5.241041660308838,2711841.0
938cb16e537375c7ac7038fb81fd713c7fccddb4b8481edfec32501913ebe82c,134908.0,31077.0,4.34108829498291,130073.0
938f61292a9dad15e2c5b4258ba59b7ea3a02e3fd3a5736d28908bfb4e79c6f8,47460.0,8475.0,5.599999904632568,46344.0
938c346f32a34910f0f11ab00ef04ef5884bbfd963b4d2e7fa197891986f200b,627191.0,118393.0,5.297534465789795,610334.0
9392df06b70fe37d66f727576bb26bf3905921a5600722fff02b0cc9b0c22605,2121366.0,385882.0,5.497447490692139,2062940.0
935d7af001d1f7c8b7cfead656ea3f1651330e2b434b2d3499f835e5d5a65650,8137032.0,1509679.0,5.389908790588379,7913162.0
9380c2462e98bc78ad450fcdc5f1adcbaac05fdd4fac547d58869c03fc3d6162,8605417.0,1628513.0,5.284217357635498,8367771.0
9396a9573ee2f59c84ee9f65730c7b2c1f6eee8f5f6b6e8187307a769352b5ac,486225.0,72047.0,6.748719692230225,476256.0
9397aa1401b570445268ec8f95816e1cd4ccb9937e90645e2f5b5630bbd4fb26,60919.0,13802.0,4.413780689239502,58636.0
93845b2d7857ed96ee703de6e81ea81a5939620c1f81ddedc1d3aa591cfd93ce,11123636.0,2079229.0,5.349884986877441,10829241.0
939b80d80465ed5a8859b49e4b7acfa5ef1f01360dd72b1ab7dc9f101d0f24d3,200883.0,38703.0,5.190372943878174,195354.0
93929f9bce2a2f3b2d9ddb36e5407b574c0da2f45cbbcc89cc09dacc1a080ec8,13994997.0,2264215.0,6.180948734283447,13672047.0
939f5056b4fb956d8e486c73b529731b26c932e4cc14a768732b79374b7d7b50,30537.0,6525.0,4.679999828338623,29737.0
92fabbce53262e131ab8d30bd5d9223198d8fdafc0234d4e5802197763526315,29903132.0,5071364.0,5.896467685699463,29268104.0
93a0a2812805e49d03d2a91763808a59158c30c1cf91d0a312b52c30d08c24c1,39131.0,7976.0,4.906093120574951,38247.0
939f003db67c3768e540ae0dc513c9fc96b9767cfe0aa33ff65b5ae1c68bba5c,6919404.0,1390636.0,4.975711822509766,6673835.0
93a516ebdd6bb1fe9dc5951b21fbacdff660997548bbb3df57dba92417caa33d,31542.0,5143.0,6.132996082305908,30857.0
93930bcdc59b62dd0a2901f4ab88cb2bc90372b6634d237ebeb2f9fea0852b34,13318864.0,2251136.0,5.916507720947266,13005037.0
9397ca2dc3a4560eba5f87aef40fd800786ba0312716729ccbdbda185abee27d,9851152.0,1815739.0,5.4254231452941895,9581620.0
9342b5c7e0b609ede5c5f1224ec525b499fdd5d93055a20abc21d1da255c8d4d,24206648.0,4801000.0,5.042001247406006,23403476.0
93ad3f58125c74c129a988f0ee00f0f2e0fa2f064f26290a8b406479383242e3,23327.0,4800.0,4.8597917556762695,22773.0
93a6cdcbc647b27c40639ca23518862077df3386ba4cf36d87dde012094a0d94,99910.0,19674.0,5.078275680541992,97467.0
93a87c48b86a10f6c0e59827ae90e7af45a0fc61f92df2a64ee47e4219b3873f,465275.0,99640.0,4.669560432434082,447677.0
93a2e5389b057bf1eeb1fd94b42df10c446e04f6bc9b93a23ffaaa0c9bd1fda4,2753087.0,453540.0,6.070218563079834,2688436.0
93bb828696c4f8f6ed1f1dec1fc9a15ab4562101c63e21f090c718c0eff736c6,269295.0,52203.0,5.15861177444458,262380.0
93bac1968254ef34cc621e5ea639d13774ee86e47678898feeed27c11cb27ed8,567942.0,92427.0,6.144762992858887,554601.0
93bff5e67a0d209a49e7ba5c14ad73fa6c17ba7c01f5de8a9adb72879c508ec8,724369.0,124394.0,5.823182582855225,707077.0
93a03e6d1779619d49846336e1feefb277d9e7fae096050d0c2fb8e334439567,5786827.0,1033901.0,5.597080230712891,5639890.0
93c0e8bb9faf0c4bc4dc1b26a93b098b617ec569a58aa7b1bebd020c606769af,1274788.0,211504.0,6.027252674102783,1244043.0
93c1f08598212aeb4a94e6bf7bc22f1457fc068353d97d582b91d17bc44a2115,1264580.0,235792.0,5.36311674118042,1229546.0
93cae9dabbe9c44a0978cb4b1c96911003b5a4d07c82844b2674ce49fc135371,788339.0,166741.0,4.7279253005981445,759973.0
93ccbc43074f39150b9b595ee2ac57a315013ac9359e67114202e254aad8afc5,446907.0,86958.0,5.13934326171875,435363.0
93ba8ad985c2a0b167f3277a48691c3ac82e7fd1359c1cf9d75f7dbb3cafcc40,7025846.0,1148648.0,6.116622447967529,6854732.0
9394c65f385c55d6faa257bb5c6c7b183fbd67817fe8d35c08bc57fb428054c3,21512656.0,3500672.0,6.145293712615967,21048888.0
93bc218fa7956dc4eb8d19f7fe8c8ebb2e0b60f06ff221bbab6e62b56fc94f6a,9049429.0,1716749.0,5.271259307861328,8804227.0
93d32c03f1105254d6ffa25147931ae3b9524b227e5d5f6e60dd5f8af3716224,3487085.0,546294.0,6.38316535949707,3404717.0
93d5190c2101565670d450d1adf134491784707fb3082e45757c13a30cf2946d,1134872.0,213640.0,5.312076568603516,1103524.0
9230912b19c2db5c2a7fe63ebf7723a0c33cb3a59011b0d982bb4ff54f75fb0f,86858192.0,16086041.0,5.399600028991699,84768768.0
93d9cc500ccede35f44270c7f61808698ebdf4a193dd91e5be9aa144b8732ad3,159781.0,35030.0,4.5612616539001465,153579.0
93e2ea6f021951369028b73637d9558c8baf3c99d9de1a2a60c1461cb9d571bf,282212.0,62868.0,4.488961219787598,271388.0
93e47857cecd7bc9842788e445584e43073e2438facb2d76e7837b6c40d87144,382526.0,83898.0,4.559417247772217,368144.0
93cd3721f8075615a8b32f78570959d4d1eaa9c7a7717b77267783fe4f2ac26a,7062199.0,1202717.0,5.871870994567871,6898420.0
93e5af95efbd99528ce842b167b63918e55f3cf2be3d68eeb845e4482586ac97,70388.0,14874.0,4.7322845458984375,67855.0
93e51162743d95cfafc6b8e75afbc9c05c14f5a1f08e6ca3d10ccbc6e17db93b,984689.0,193500.0,5.088831901550293,949516.0
93e3c6a19a111829d7fe16133f2acbcdf1528899add872ef413fad604c965d41,3432764.0,590051.0,5.817741394042969,3348118.0
93e80860ea701b725c7a6822620e7c6ddb165c11fa3c88516f4692c80dc4fcc5,8311238.0,1844131.0,4.506858825683594,8110496.0
93e8df39d075481b8bdc37cac35c353ba5fd8cb7458c630fdebfbaeb5096643d,79229.0,17681.0,4.481024742126465,76168.0
93d13af0e8ab0cddac2f269f0f980db113ef5dfe77babde7c7a15d7dbf679140,16574658.0,3111500.0,5.326902866363525,16139913.0
93eadd647d815c15fe3c60a267c6d754ee2a5d2c7b4f88e459309d14c5de20c9,720782.0,157746.0,4.569256782531738,704866.0
93ef3725c15853f37fbffd990b146ea930aba3438a21b0d716182809925b7b8f,341543.0,46186.0,7.394946575164795,335398.0
93f07b87e9636c1c3c021ddbeefe2f0ee4d3a7f51224c09a37b23be40acec729,1076279.0,184725.0,5.826385021209717,1050007.0
93f269b7aceb4a0abf44c6f25e0879b609077182841ce06732879923805a84bf,1802958.0,338726.0,5.322762489318848,1756857.0
91eca36bc7cf673d18461f1ae3a7e6a8d3aebf0c37a792c52b3859d3e25ed2ed,120683328.0,22616876.0,5.3359856605529785,117611440.0
93f6a05ac9241f00d7c5ac204f9b5713beb91e86d1cd462c02d74499a57f3a73,3471328.0,626183.0,5.5436320304870605,3377486.0
93f94e8ec6f117b71685b360e2e693ad7ee3ad21621aaa8426f2196e818f654d,2611753.0,443902.0,5.883625030517578,2547581.0
93d99107e3e7e432c6a3f3e97aaf39e21afc0ef30ff602bfd9cee05f5e51b75f,20960460.0,3927708.0,5.336562633514404,20412320.0
93ff6afdf117ed67ee02c13dd996947220568b208d6b27fc1d1ff92a870b0701,19931.0,3987.0,4.998996734619141,19459.0
93ca088fe36b1b6e7db2b5ecb940c6d7b2e8674dc16e6492a4f2d3e7ac2b803e,27797450.0,5223750.0,5.321359157562256,27028784.0
941b7a07c1b4a8db1ebdf547da5adecab89d5c6bf91aba436c7ab04daf908c7b,15317.0,2971.0,5.155503273010254,14960.0
9404d12e5fdc731035799f778fb70f1aed8f80924e27ea540139d94b30612b36,142456.0,27932.0,5.100100040435791,138467.0
941c3a07b34224da1625708dcadbb11189e4ac450d5bd6666861969dcde65cb0,279787.0,64457.0,4.340676784515381,269855.0
941c9a8958eee52e7c77d3da7579c23708821089ccf860d7d21977804fa4a5b2,341059.0,46173.0,7.38654613494873,334914.0
93b19478b4902aa33f9722f5dd0c209cd0e7246d4ad6b3837dbe4eb8b103386b,34007560.0,5499512.0,6.183741569519043,33230566.0
93e87d7d3a348067ef600a424bf1bb8c01b68d2a25947118a51763b0538b27dc,19182980.0,3207782.0,5.980138778686523,18739526.0
942e31b19763f43416c76b2cf32d8df4443934c02e73e9bda6c7448caa67b095,40437.0,6800.0,5.946617603302002,39592.0
9431ebe5e705c681aa2a2b837043874b9a07d924e018c352974b8b7a34bd95db,1056442.0,199523.0,5.294837951660156,1027386.0
9426085193464881e37aa3af3a449fa7094bf642be8cdc33f4c9a5b136580e73,3746646.0,604310.0,6.199874401092529,3654942.0
94397d51ee281291af8df0e36ce7181e1cfc1030cffe58ce51d0965b2a663f83,107566.0,18132.0,5.932384967803955,105159.0
94225dc69d1499dc09c2a7fee2de12c714059541bd4eccdfa0798fc3466a9a84,5511908.0,1037649.0,5.311919689178467,5362025.0
943c5d136b94df8826fbd2e3102640a3f1c15c9b31e448f2ee84e903c7d9b259,677113.0,150441.0,4.500854015350342,660886.0
9435bdf45c3091b0714a00ba33746e78819f315e783f6b9fb7a7a9fb5d7be7e9,2470406.0,397374.0,6.216828346252441,2412101.0
943fd1ea44266c5d7fa02f2b292db095a4e6ba8027a1f6c73fd60d1165e63aff,154790.0,33033.0,4.685920238494873,149060.0
9442979de8aa744d6b9d96ce71b204ba1b3d0bde82b3ac576666d63cdd298e9c,185590.0,35115.0,5.285205841064453,180470.0
94413d872a437da9cae447015da93fc48e38da8549d00e2431315b6e1794ee70,334798.0,45411.0,7.372619152069092,328775.0
9440f82ba95429bbdaf3fb06294f39ef294dda6c897b6ce75fc2bed03e1b9fb2,701712.0,114629.0,6.121592044830322,685509.0
944bc660116e19e231367638ee02f444cecd2e377149f243622e2a83c3ffc970,32778.0,7404.0,4.427066326141357,31975.0
93a589d5cce1310a0f800ab9473ffea5b48009a0e35b2843747bae7cb0caa362,42574900.0,8016073.0,5.311191558837891,41390500.0
944ede161db333f24b88ace9bae34ad23a1898b1b6b80adf8e801281b43df207,1165996.0,225852.0,5.162655353546143,1136077.0
944fa86294c72cdf7f1b4e05bf34082590d6c719da81d1490f03f7dfcb8bbea8,332787.0,45175.0,7.366618633270264,326778.0
93e7853fb1eb98e2eaf05b4ba959471149a78691386207c8bbc32ac3df3682f4,28085714.0,5270688.0,5.328661918640137,27310472.0
9444ab65c9bb0f05ef0ded2e185720eaf75914ba3d5ed00e9233cad48b97b137,2706368.0,434398.0,6.230157375335693,2644498.0
9464ff90710aec02532353c80dd2a0ff832926efd41daa0a52cdd397dd9c0035,1485337.0,298145.0,4.98192834854126,1445588.0
946de997dbd29de0f57228df75c6bd0fceca3007b7dab5c94fe252646a2219e3,25666.0,4901.0,5.2368903160095215,25003.0
