name,file_size,num_nodes,num_edges,num_loops,num_calls,num_jumps,num_ret,num_conditional_jumps,average_out_degree,average_in_degree
1d83748a0630dd1b3ad7794d4d69bb1ac99855530cf448578f848f035c62e1e5,11153984,134671,164481,0,1269,16,18,28618,1.221354263352912,1.221354263352912
1d88a77508822a7b84a680188cd98841059173a4adc63004be4b31bbee685c3e,377143,5539,9108,0,3623,408,647,598,1.6443401335981225,1.6443401335981225
1d8c40688d798270391ef51428872dd388b5d79e96107c53fa260739ada4b8d8,587826,5678,8171,2,1831,1008,721,1571,1.4390630503698485,1.4390630503698485
1d8f1ad0371b940bc077d14b47dbd602d47b5abafad31323a01e5c019b469cf2,266252,3818,6745,0,2944,193,265,249,1.7666317443687796,1.7666317443687796
1d923b29019872b3f5f214c02ac64edf4bbc37ac934f2b30119602537539018d,130304,1473,1545,0,10,16,50,123,1.04887983706721,1.04887983706721
1d94282c7841cc08c35143e76bfa1f005c06ca021b0116c2e39e30d169b0f586,11724,129,192,1,11,28,2,56,1.4883720930232558,1.4883720930232558
1d94e75f0c58612f38f1a18f753a5987ecf8770b86e6476e168dcdf8ddd7435e,77869,863,1159,7,160,17,105,302,1.342989571263036,1.342989571263036
1d9701c3c68a1e2f8c9917daaf24e21cb89bb1c51bf4976b86fe92b8235f10e4,252581,2768,4201,14,1063,392,315,692,1.5177023121387283,1.5177023121387283
1d97a69ab13fadad7f845b1dbc987b6027ace0203b2ade40655ba0f8366216ac,17830784,160130,265165,1888,47996,13226,8726,66398,1.6559358021607444,1.6559358021607444
1d9e3f07034c1e7ad10076a41c08766179583346abd351b1a344a105f1acabf4,1388509,12497,19911,158,3174,1716,784,5096,1.5932623829719132,1.5932623829719132
1da13287f5590875361d2183ad18759fa17988738808d975a3c356875e829a66,1172033,11393,18206,24,3103,942,734,4455,1.597998771175283,1.597998771175283
1da32cd74ab9f3a1379d8e18088139069b981d96516267d906e17c96fc90605a,2839948,25512,40426,246,5042,3033,1394,11397,1.58458764502979,1.58458764502979
1da970f03d9a2721c8f6dec4c07d2e39dd79fcf455af356d9964ba43e9460a91,490904,4588,7123,56,1227,618,296,1672,1.5525283347863994,1.5525283347863994
1dac71b26b778bf3c2b8878a647e3e59fa69d039a76e1c050179cd90f7c02c9a,1795492,17396,27871,127,5610,1908,1449,6213,1.602149919521729,1.602149919521729
1dad8b07c16757a4f505298e9fc7d6ae3dfa8f03ca9cdebf38dd47cc761287d5,14687413,178937,206391,0,14867,4539,3955,15390,1.1534283015810034,1.1534283015810034
1db36a2a5a03db1cdd837b12a1bfe2b4d9816320a81b610b79e7d4842330d3a8,1147052,12242,13295,0,650,90,312,763,1.0860153569678157,1.0860153569678157
1db3ab8001853ecd11cbe18793be762ffd5e090dfa94a0cd39aeff6406a3f37a,1736824,16163,26489,157,6872,2493,870,4381,1.6388665470519086,1.6388665470519086
1db74cf7891f301b4a65b5fe48e1413a34b15af3bffb08a8ba28ab47248e6cee,281112,2556,4183,33,1252,187,190,643,1.636541471048513,1.636541471048513
1dbbab09bc830cbe61d01b9284f45c28eb2676f11cac63bf4a7aaee31d7d8a7d,10686029,118414,189342,144,44551,8532,7642,36217,1.5989832283344876,1.5989832283344876
1dbcade04333b9dc81ba0746bc604d12489da49b9b65fcb5b1f61d139dc5949c,770487,6993,10883,47,1468,1120,477,3013,1.5562705562705563,1.5562705562705563
1dbcf6952358ff597c4f6369328d6ae7f1a4b5452e5235d7261f14a26224b32c,1315753,14328,22551,103,3604,1573,1066,5665,1.5739112227805696,1.5739112227805696
1dbe61f396d7158dde8547413be29925ed8b835c53377572a790139b32a0dad4,3019948,41092,70838,2,28235,2751,3672,4900,1.723887861384211,1.723887861384211
1dc47af045f35f7fc8c16e61677a1f282503aea0be4ca7580a43eac98e9ab59c,1950485,21136,33166,110,6914,2301,2130,7074,1.5691710825132474,1.5691710825132474
1dc50d2606159ce00bbebfe789d581a45f7d8f993f8aabcf5f4f5d02729c5875,341821,2917,3362,0,4,2,3,506,1.1525539938292766,1.1525539938292766
1dc55c79b2dcc9bfc2e0870fded21fe5046fc7f670fd37d32f464cdc97778ea5,864147,9310,14905,82,2427,1059,580,3675,1.600966702470462,1.600966702470462
1dc670869575febb2f93135fa3f66d66bab1d2744b11f53a48de4d218ca83791,317927,3776,4147,0,175,63,31,290,1.0982521186440677,1.0982521186440677
1dc7d342d621f993ba1819ce7c53370873e735a3d76eba6c8573146f9cc3e36e,809897,7350,11787,10,2919,535,499,2334,1.603673469387755,1.603673469387755
1dc9ceaad07852640c33bf3197cd9c4a3da2c9552bcf2fa26aaa63922117a193,14135991,126578,209114,649,43134,16480,7036,46439,1.6520564395076551,1.6520564395076551
1dca3a0402f18153d0810198e5b579ccf752158b861faea5bcb08355d830a365,20358679,247396,302793,0,1269,16,18,54205,1.223920354411551,1.223920354411551
1dcef4243712d26bd81d06f2ec6e89feb60074e8ff3c450087998ba39590ba45,7541514,92922,104227,0,8611,2681,4750,7503,1.1216611781924626,1.1216611781924626
1dd29d601f784faa5a8d23fd2be92a942263175d9e8df67c5101eae691b9fde9,1869955,18204,29326,78,5823,2013,1280,6472,1.6109646231597452,1.6109646231597452
1dd3aab92cb8f7df07f0bbc9fb20c57b3d9a08381a9fbf3e47e13b92b42ff261,19915640,202407,229313,0,12666,6938,2858,17676,1.1329301852208669,1.1329301852208669
1ddacbc7ed6537cb055cd3b539254ad9d338becafc74cbad46a9b4415a359aa2,702917,10319,16784,0,6776,443,1496,1199,1.6265141971121233,1.6265141971121233
1ddad6c0bf048806baedad7d67814e43d6fafdae0f4b211841b5577a4f5710f2,13421983,141146,222472,537,32438,10071,8559,55437,1.576183526277755,1.576183526277755
1de024482fbb2c34033be360d3419c39a1a9aa7fd59c497b54c0f1b443348080,7897332,90506,132678,140,11314,3723,4014,36057,1.465958058029302,1.465958058029302
1de132e441f65d48d447790cd7f34f40412e5f34d5fdff01e4dfb635c4f4334d,39407,480,511,1,7,12,20,47,1.0645833333333334,1.0645833333333334
1de6d9db409bef73e3585fc08f98b30e2757ec87830e6f84ba85c39210aa962b,111704,1372,1533,0,142,13,15,36,1.1173469387755102,1.1173469387755102
1de77519ee8926bfa0f8a46238196a38e26c3e8c8b5917e70c030066b5844873,664367,7229,8140,0,386,136,111,718,1.1260201964310417,1.1260201964310417
1dec93d447770aa7636ea8d8e553b68f28b31ba3d34b8024deed5de7b3d82a27,820151,13577,16672,0,3130,331,492,475,1.2279590483906606,1.2279590483906606
1df4ab2a843c70ab0d8f14b36f1cca2519ac286c7eb296856bd16b7ec11d8277,135441,1641,1855,0,110,65,55,161,1.1304082876294943,1.1304082876294943
1df5c397594ba1f1f5dee4e4c3a1962261730ce84a3d69c459a6a271da687404,195831,2227,3308,12,625,285,231,721,1.4854063762909744,1.4854063762909744
1df5f78ecc096036b6554b1ce615992cbc6d0094e55aa96b36a87acd75c2acd1,6295460,76590,87268,0,6207,2582,1150,6338,1.1394176785481134,1.1394176785481134
1df746cd5d5de9907814b333e15dd1b86c177dd78f7c9bcf627b97538918affe,35314235,385739,612055,1223,143110,35853,25056,112707,1.5867075924394474,1.5867075924394474
1df755bb8ad8e964481f3a25d1f387b1e7db2dc8c76a4e42d434f05166059f7d,22892,383,551,0,156,41,61,74,1.4386422976501303,1.4386422976501303
1dfcbe682e4106dc513485e3290e277338eeee13341b9e72f907f5a43fa026ae,22514,347,580,0,239,12,43,38,1.6714697406340058,1.6714697406340058
1dfdfcfe583a594f649cb7982e490488eed467834b5f6e6df2aa328ed1c5c351,10247675,96623,151855,609,15955,5711,4865,43536,1.5716237334796064,1.5716237334796064
1dff9077c5527da206921e47f189c63cac440d1842ac554d1fbf83d4c15e395b,105887,1628,2410,0,694,291,310,202,1.4803439803439804,1.4803439803439804
1e001e301b5e5c242c0f9d1b51dec171104be95011b6fcf421064c68699ca94e,12216,153,173,3,10,11,48,61,1.130718954248366,1.130718954248366
1e022d3886700317e5c41977de8fd595db5fbb3529164048ed09ee7efdb5711d,126744,2128,2626,0,494,69,112,96,1.2340225563909777,1.2340225563909777
1e04a1215b8929b92b388c11c9868697051353a37306d5a9298623d3862a1b33,51799,859,1219,0,487,47,199,73,1.4190919674039582,1.4190919674039582
1e058dd0d98626631c749d15f50634c5446fe295220dc1f480f43b818e84b16b,8764259,85198,161340,6,67008,3818,721,9879,1.8937064250334517,1.8937064250334517
1e05a0d5f8706d1ecdd5356542466d84677945f0de399b4a6f4c49e73cfb85fc,569160,6003,9722,89,1748,662,401,2325,1.6195235715475595,1.6195235715475595
1e062717cb8f0c70f4414cce0d1b109e9323bdf2365ef05aed864446c587f062,384507,3450,3740,1,6,8,46,461,1.0840579710144929,1.0840579710144929
1e085cd635e09a9f41257123450ae540c91c5709d81d3bf93c991362a4149911,680626,6235,9778,70,1480,839,447,2557,1.568243785084202,1.568243785084202
1e094542968206ae47cad854abb341df54cbb34c06d3b66e7c175e12efcdb6b9,19039,219,244,0,5,7,5,27,1.1141552511415524,1.1141552511415524
1e0a46fd7b7b0706d4d5918ba666abdcccc67be4be89874b5cb2ca9ea8b12a83,220354,2314,3991,7,886,296,88,777,1.7247191011235956,1.7247191011235956
1e14e94ac0d3f1c269bed0bfe86ad06f449f3e7979dcc7004d0a69e3fd30b4cf,104220,1212,1307,8,24,45,376,476,1.0783828382838283,1.0783828382838283
1e17e50e9a72e411d0a296fc465cfc00555ceca2d17aa977689d6c89a3afd69d,80859097,992571,1113940,5,49008,16185,14168,94187,1.122277398795653,1.122277398795653
1e18480f069bc302fba58466b422c4966c192e08fc216644f397a7edff9eda8a,1612904,17321,27933,386,4811,1605,1060,6765,1.6126667051555914,1.6126667051555914
1e194227252a83893e2d141c621ea12df3c5b5372c113c47b01a2fe9ae4813bd,15835375,189721,232046,0,1269,16,18,41132,1.223090749047285,1.223090749047285
1e1c3cbd9214ba03b29082c261eaa7a2550508f2887093c3fcd11676c4bb5dbf,363993,3350,5213,14,1035,359,252,1184,1.556119402985075,1.556119402985075
1e1d2c3b902172e24671b993fb828673b9ea9819c5294569f8341c5b7aec0aea,115545,1018,1682,1,450,214,45,260,1.6522593320235757,1.6522593320235757
1e1f8c5ea6f46b40263af5127a8a03cfb0f9a7a0f34eaa563b1daa622009c91f,7701012,71536,115939,658,28182,7213,6666,22958,1.6207084544844554,1.6207084544844554
1e22cafaedd42ca868bafc32c32ceb2052079f855b9f86dfa3fa0f07f8637bae,44978,568,569,0,1,1,0,2,1.0017605633802815,1.0017605633802815
1e24409546f16802a94762f46ed87171e35d8a999028fa9b90f98951df86d146,2402987,21253,37270,23,8877,774,644,7919,1.753634780972098,1.753634780972098
1e25a25bbd00d062462a22cedc8623577d07413db676ea8740d702a169b37ea8,867381,10582,11869,0,685,236,186,806,1.1216216216216215,1.1216216216216215
1e265f94f8e69513928e5c8c8f862d8fe02f96e98f959f964f80f9f03a41b544,296419,2767,3054,0,3,2,5,332,1.103722443079147,1.103722443079147
1e2a566ef0e0811945a78037cd1b8ec7e0b04ab248ec9369ea4b6e2f10e14cf9,1161755,10463,16368,167,1940,1505,429,4409,1.5643696836471377,1.5643696836471377
1e2d1b2b8e4221a86b1d71bba72869c5afa289bd45aff03ee76d1537630b9c68,2069861,19042,30672,237,5617,2027,1621,7649,1.6107551727759688,1.6107551727759688
1e309daa584b6ae3c924ead7f793799820516cfe3f01c832aaee1e502b7a2859,2488923,22122,34839,343,4079,2856,1181,9901,1.5748576078112286,1.5748576078112286
1e35253cac566b73e267a7bca3db2cd04ce8924bcec30335409d30e7485d0c50,3538345,38517,61546,73,14857,4686,3338,11308,1.597891839966768,1.597891839966768
1e376a88480b0516e630f197f003a51acd12feb110efb445f936e367d21dd99f,1765545,21607,24779,0,1847,511,376,1640,1.14680427639191,1.14680427639191
1e3ed3b9544f63845b0814f76c52a79706d28769b58b0e9fa76c68ece30506b0,2474363,22302,37006,95,9130,2602,943,6541,1.659313066092727,1.659313066092727
1e3fa1e18c8bc87b32bed0eb2faf0c781c9d68e7541eca90d7178e78a0678e1f,2693613,39312,60705,7,20230,2657,6591,7110,1.5441849816849818,1.5441849816849818
1e413a98317f6a7ff2b62849245b5234823e167324b1f456fc811fdef956e5a2,9794037,106246,167152,848,31918,7811,10951,39599,1.5732545225232009,1.5732545225232009
1e430ea66e5213ebd19838f4d4e4a2210fca59022a60720983515c8bd00dffcf,474272,5208,8280,17,2142,476,506,1454,1.5898617511520738,1.5898617511520738
1e433c65764b485089da11ef934dacbc395fb2b3b89edf21f4e632364c5118a8,456940,6719,10997,1,4195,292,883,969,1.6367018901622266,1.6367018901622266
1e4c7ca991169e2d95d520c4d0b9c899b874562e34c3c2a193b43a6d7c9d0710,2790467,30340,48701,124,8426,4171,1597,11412,1.605174686882004,1.605174686882004
1e4dcb924d68d61321480a4728d3e0b69bae981c020c99196c9058877589bd9b,4378719,36398,41983,0,496,3123,46,5136,1.1534424968404855,1.1534424968404855
1e4e4d9f38018dd6e28c69747fd3dafe800b598162fa255dd352277c98e93476,196169,2191,2270,5,79,743,535,568,1.0360565951620264,1.0360565951620264
1e51007bf532c380e5c09dffb4044a5af65d7712a13b29db95ebabfa73d3b703,640221,6924,12097,8,4507,598,423,981,1.7471114962449452,1.7471114962449452
1e51933903f0358c0b635f863368eb15a61cd3442bc5bf71193a70443165dfdf,67076,865,974,0,39,58,19,92,1.1260115606936416,1.1260115606936416
1e57ce3a983b8d92cb363cd6e70169cad1e2a71ed4aea2214631c10aa44d4f6a,7482912,76724,90410,1,8667,2478,796,5823,1.1783796465252072,1.1783796465252072
1e57e596e734250bc1df13dfd2aad43a37380715e9a92c1c5e998f97cef5af5f,888546,10865,11207,0,174,60,28,253,1.0314772204325815,1.0314772204325815
1e63a985f9d3bc11960aab4ed572d2f22e3818b4c324e4d37cea2a89f2828cd4,353112,3071,3385,0,5,3,8,361,1.1022468251383917,1.1022468251383917
1e654a6a421745e4974a658b3dc7ece8be862540f74c5b65b71636a72e72c436,277228,4799,5538,0,726,137,123,146,1.1539904146697229,1.1539904146697229
1e6b10c020dfdfe66b70055021090bedef43b93ae6e2f971f1277f709526a645,96657,924,1424,11,303,103,88,309,1.5411255411255411,1.5411255411255411
1e6ba1b7057427ee6f3a900db0f3a874ece5db8e6d70c31f1f865a2f1c0c6146,503751,5728,6201,72,150,152,1837,2258,1.082576815642458,1.082576815642458
1e6c6404f46bb440e80c8bb333b6db1cbcd893565d0dcd3f86f75561d4ab11ba,184835,2145,2878,8,148,151,8,680,1.3417249417249415,1.3417249417249415
1e7053eb1a26b5577732ebf58a09b9a249ffabd7bb997b33d5b5bfcbae18ba77,106991,1637,2602,0,1007,117,269,196,1.5894929749541844,1.5894929749541844
1e7223bc42e7aa07035b6deb1c3cedd2cba26b522227548061b5723bf744ae3c,526714,4841,7584,50,1239,563,377,1925,1.5666184672588308,1.5666184672588308
1e739f6dcf81f54cfb9ad1ae8c7c014c0e63994080afb3aeebef164e1d3af6fd,12222108,135666,213695,291,45401,11776,9389,41817,1.575155160467619,1.575155160467619
1e76399631b25d0060d212b579ac9203b3645c5e5b0f5045a3bc60944fa930b2,12729,202,321,0,130,21,27,17,1.5891089108910892,1.5891089108910892
1e7a893387bbc832c9c4c38cfa189c98ae6c453779554447a9a7d79a99e859bd,9773187,89044,140847,437,21231,12116,4717,36720,1.5817685638560712,1.5817685638560712
1e7aa7c16ddb4f240108ee4f2a73f395cad77326050bdf602f86e83dae586d6a,96706,1107,1593,5,325,113,163,350,1.4390243902439024,1.4390243902439024
1e7b1634c0a590edb518a5edd278840105bff8f8858ba8272f371b5c82cb475f,4856207,66448,112141,0,39556,7304,3470,9611,1.6876504936190706,1.6876504936190706
1e7cbb86e2cbc8f0bce4c213897d7db0ba23095079879998936e5d6156f53aff,20536990,208765,236637,0,13080,7172,2925,18301,1.1335089694153713,1.1335089694153713
1e7da234f7f8591bc9f4e2025a18a95be03de40895df94391464084a98420b0a,741127,8808,10642,0,949,310,106,901,1.208219800181653,1.208219800181653
1e840bf8797b0b9d5a9feeafb450c97cac7193c160f69410863a3e90aea71d5a,363702,5108,8901,0,3791,254,479,424,1.7425606891151135,1.7425606891151135
1e8430ca45df77111e09efc855f6ee3f84101ffecc2c3f9cf408a6a4f27b37f1,1278175,13864,22021,85,3777,1461,1047,5407,1.5883583381419504,1.5883583381419504
1e860062f797d761c400b30d583b7d3976e9973bbd0c512ee41ccb8e28c7e101,1897194,30505,34570,0,2725,2515,1163,2556,1.1332568431404688,1.1332568431404688
1e8efe80176f832df2a27862795208571fae916c29e755447305178528bcd437,6203420,55239,92737,178,18231,6425,2302,21575,1.6788319846485271,1.6788319846485271
1e922cb528586e360e191e1216d94e1cec1447f77f27ca65fdae3bfbcd9d0e29,6749809,75474,116618,368,23444,7300,6382,24318,1.5451413731881178,1.5451413731881178
1e95a63b165672accde92a9c9f8b9052c8f6357344f1376af9f916aeeb306da3,8391640,82649,130312,550,29110,4225,10550,28230,1.5766917930041502,1.5766917930041502
1e977b2ea2421b9ee3878e21550533e765ea8bb54f11383893a9b3772bc76dc5,794666,7270,11430,82,1807,915,515,2945,1.5722145804676757,1.5722145804676757
1e987f143c80c7a2f45068f0efb6fdef8fa09dbddcd6247448ec7462fa316012,10879463,99416,156866,77,31259,13465,7511,33838,1.5778747887663958,1.5778747887663958
1e9a41970f28e5b1669016ea2d3471296469c5787cea9b03026421c8a6c60af6,24904,267,400,8,46,28,21,111,1.49812734082397,1.49812734082397
1e9abd036be2139d609e0a4b69c7b2c0779cbed9c22b609bf504616130066c60,11368083,100911,163024,663,26189,13172,5051,41402,1.6155225892122762,1.6155225892122762
1e9e129c2843323eed4cadf21e409e24616b9ab0fa2e37a8a9c13cb8498f992f,65086,664,995,2,219,42,107,225,1.4984939759036144,1.4984939759036144
1e9fc7f32bd5522dd0222932eb9f1d8bd0a2e132c7b46cfcc622ad97831e6128,437027,4761,7717,32,2116,483,362,1189,1.6208779668136946,1.6208779668136946
1ea52b701f4269b0ad3a929a40592779b1205184c79fc42f3b5c6659e46693a9,164652,1939,2041,0,38,18,22,89,1.0526044352759154,1.0526044352759154
1ea798dfb578989ed4226813e672cd9475b0c8e5097e36d3d17cb36a046acfd1,7254741,103335,161747,2,60656,4297,16986,15042,1.5652683021241591,1.5652683021241591
1ea7fa19133c6e01711d7dc6f2fbe810bc6d1fafdd90891bea0844234d390311,115274,1006,1529,23,289,129,83,353,1.5198807157057654,1.5198807157057654
1ea8b413610d6acb74067e11d45a5a6222ac04b7d70c6e048503b9a45ea7102e,1326043,16322,18119,0,938,461,422,1354,1.1100968018625168,1.1100968018625168
1ea94b25818ec45f0919a1bce90c07b6cdf542ffc6cbe0828aa533db6e644543,973614,10550,16368,143,2881,982,1039,3930,1.5514691943127965,1.5514691943127965
1ead2de9b7bac3eb52720b824ddfacf0d32cf0670f866419a7fa5ecf1a0c0fe9,384764,4202,6653,26,1292,384,365,1499,1.5832936696811042,1.5832936696811042
1eb4234311dd099515fe1ac9a2238fb733632055d30ebc1f67e63165579c0922,16452747,199887,244433,0,1269,16,18,43351,1.222855913591179,1.222855913591179
1ebd6fc22a6e682222ab840a4f61e0faa59c4fa62afce44a4e81dad0b3f66c44,2752401,27124,41763,62,9498,3256,1941,7333,1.5397065329597404,1.5397065329597404
1ebdcebfea1272b0b094d78cce1cbb9445728028c4421dd90da948178960796c,2623470,23099,38429,123,6166,2401,1453,10675,1.6636650937270012,1.6636650937270012
1ec0466cabc6bea8500ce39f7a6f0c21951fec1e4c490484f491d71ba6e9ec6f,116502652,1400403,1575150,17,89841,37602,19411,102092,1.1247833659310926,1.1247833659310926
1ec088d3efca358797b6460a4777dca661af15c6b939d2204339caea82e8258b,55101,828,1401,0,548,48,79,109,1.6920289855072463,1.6920289855072463
1ec16f7f811f6f421cc5c5f1d6bcac2f76b06e960017010ec068e2ebc54f7fd3,7722982,68868,114733,602,19640,8492,2502,29042,1.6659842016611488,1.6659842016611488
1ec7c153f9e8afc5812fb9af917142e29c81c11d70db67dbf9daab25b02b9421,1022546,12378,14268,0,1029,284,344,1193,1.1526902569074164,1.1526902569074164
1ec8f1326e96fce8f14a5a457d867af8259558d246ca539f95fe944f865b927c,31692527,381959,430062,0,29143,7714,5787,24486,1.1259376006325286,1.1259376006325286
1eca07402efffcd324b7dc014f13aedc9a5f50f59825ddba748fb03e1bda79c6,3437641,31130,49035,285,6989,4489,2086,13108,1.57516864760681,1.57516864760681
1ecb5a57f25e65d0b1d958b32af4efcc1da22442f8476cde5d037b73cea1bc6e,3780848,33524,53351,228,7060,1924,2130,14288,1.5914270373463788,1.5914270373463788
1ecf9b40bfd3488e85bff3ed2a9ca994589f99dcf96fd41401367caa36fbc4d2,160373,2828,3299,0,451,104,32,60,1.1665487977369164,1.1665487977369164
1ed3efd3306a80efbf365ec8aa44b5661ddd59b66e3598931359a688601c9aae,1799701,17395,27145,37,5679,2374,1129,5566,1.560505892497844,1.560505892497844
1ed45a5dfcb8bad8085ae80d135ce3bbaff54141c9db3428fe45262a1c6b8945,300152,2761,3202,0,3,1,3,499,1.1597247374139803,1.1597247374139803
1ed47933c9f33c4860ecc0bf1ba7525212aa00054037a9a51a8d8f5ce3b821bd,153149985,1851183,2100019,27,149754,62248,30069,133641,1.1344199898119205,1.1344199898119205
1ed5b9ef833da53a81f30dad9f5a53e2cca6661769b52a6a4dee951864520b7b,95225128,1135970,1282902,31,106006,42014,28117,70009,1.129344965095909,1.129344965095909
1ed8d76ce07a15d58f893372d43a10fa16a31f7a1ecd21fa8999cc2e346d54e8,188490,1764,2712,41,570,194,159,582,1.5374149659863945,1.5374149659863945
1eda1d156a82c2d184558f8635d36a497e5eea40a7842f873654cf74e26874e7,321158,2724,3015,0,2,1,3,333,1.1068281938325992,1.1068281938325992
1eddfc60aa224c35e0bd3a1bd450f92df2d1e5a5c5f8048dd6903f319baf86b9,8087122,76435,113646,737,23813,6514,4513,24530,1.486831948714594,1.486831948714594
1edecb2d51481a693e88196c2d6b793d0817bbd784cf38fb0f7f39841b6636c6,20490,235,278,5,8,12,55,97,1.1829787234042553,1.1829787234042553
1edeceb446ebbd6745607406b20722a44ff5d5058c49821d344c436d2e701e66,514122,6221,7023,0,175,64,33,742,1.1289181803568558,1.1289181803568558
1edeeabf32285f4c91051cdc51496428777f67edf55db09ecd798cbd9342f842,74176254,883613,1082614,0,17225,4084,4740,187268,1.2252128477059527,1.2252128477059527
1ee07a29a1c66ba21964673cce59f5659e2467c76c586cb9bf74a80d8e55555c,12945024,127485,199012,93,32626,5946,7868,47853,1.5610620857355768,1.5610620857355768
1ee3337368f3e094c6a2e532885dd594084813ef31990d4771d59350d3a21c3d,1272305,15580,17842,0,1019,493,423,1721,1.1451861360718871,1.1451861360718871
1ee68afdff95946e617120a874b139dd37645f8b49421c4c4d31014b41657112,17884566,192176,304649,1459,57447,18018,12637,66009,1.5852603863125467,1.5852603863125467
1ee8b4f63565500982ec80eea9e52cf5af489f70ad42138e055ebf838202315f,185095,2232,2433,0,101,104,44,146,1.0900537634408602,1.0900537634408602
1eee2fca312ce8c9020ce5a14bb6c7ea0ba1c690b0c488c874d6ff86c3d6b8e6,6094796,63013,99255,449,18207,8597,3864,22389,1.5751511592845922,1.5751511592845922
1eee4e9d41b14a94a81b42d57636ee9743a0cab4c735b9e1531b93dbc29ef1f4,305152,4632,7445,2,2484,653,471,531,1.6072970639032815,1.6072970639032815
1ef06cc910ff41c32e29c327b821a87fe4f3f461bd48005412ca7afe1febfb70,314209,2829,3257,0,2,1,3,477,1.1512902085542596,1.1512902085542596
1ef114bb0e48160cea5cca27a8ae2d7c60065ea445dac77de14e454b2395cdca,22605732,273501,336019,0,0,1,0,62545,1.228584173366825,1.228584173366825
1ef3af3f5f5b5d8c23a5315ed3cfb462165ca2a1240334e90a5cd15c0c57914a,14755089,139602,221701,403,73053,10244,15038,28784,1.5880932937923526,1.5880932937923526
1ef5ada03ed4ef369e2d7d5c2f2b7eef0989743b7cdc3213bf45adcafbf93ae3,2041701,22407,34683,171,6384,2444,1929,7862,1.5478645066273933,1.5478645066273933
1ef6c1a4dfdc39b63bfe650ca81ab89510de6c0d3d7c608ac5be80033e559326,17253,189,237,6,5,10,40,86,1.253968253968254,1.253968253968254
1ef80173c8e03cfde5ac00579c3ce17d143661f12c4cc3eb0a30949be02286e8,5306722,57595,88115,214,16908,7511,3407,17165,1.5299071099921868,1.5299071099921868
1ef86b1cfa7e45f6602e24a18e76d5e556f781abb0acf18f92eaca95bb53e25d,19497,302,503,0,214,29,32,20,1.6655629139072847,1.6655629139072847
1ef874ef33e9203c4a2c7670b7d0bc7835ab5f51fe36febf8c7b22cbbe38e89c,17692,341,358,0,20,7,4,6,1.0498533724340176,1.0498533724340176
1ef8fc038ae33c9ac4166945648e1245c793d2f24040abf08ae8185f616b7bf9,7809362,124945,136502,0,7686,10990,1801,3662,1.0924966985473608,1.0924966985473608
1efb6194b4adf60b74670496dccf0def3891e0d988fe1cb47d24240e22057685,2333311,25256,39394,203,8712,1866,1884,8157,1.5597877732024072,1.5597877732024072
1efe29ca00c9e7c69c46dc8139204716a36b6074647f3ec4fb06e2ac6576d496,127160,2157,2668,0,516,27,111,107,1.2369031061659712,1.2369031061659712
1effe6a50a4d3ecc0f7ba6ae1945ff7f50ec2430cd99014412ac8a4609983737,445890,4682,5179,0,95,43,39,487,1.1061512174284494,1.1061512174284494
1f02aedc74361438510096627fdad4f42008aebe56d4f472c0cea4f70d933785,1979434,21338,34130,79,6788,2478,1579,7397,1.5994938607179678,1.5994938607179678
1f07276bf6465a899052e2f710008ce39ee3df9d02ac72c8376a1c845383caa8,1007826,10022,15605,20,4527,908,1059,2175,1.5570744362402713,1.5570744362402713
1f0786328ff6c78cd0ec3e7020c86cf5d01cdd3252e92eabe680c7d00b6e6757,1632999,16542,24063,0,891,881,867,7500,1.4546608632571636,1.4546608632571636
1f0b80db162ebdb0b1c84e57fca2396aaa5b477b62dee570ad69ef2321116fef,15733023,170060,277028,727,67428,18065,10575,50560,1.6290015288721629,1.6290015288721629
1f0cbf841a6bc18d632e0bc3c591266e77c99a7717a15fc4b84d3e936605761f,17139423,211815,238762,1,16411,5565,4794,16168,1.1272195075891698,1.1272195075891698
1f131f673840c1343085b507d9c90be68efcaa9cfad433fd888bba21b5e0edbd,23900,282,348,0,0,0,0,74,1.2340425531914894,1.2340425531914894
1f162b4e779931e23a9fa190189e31d6b3d115f48edc42ad33dd9587a9b6dc93,4054719,36949,57745,538,10823,3979,3366,13498,1.562829846545238,1.562829846545238
1f19c7a2ffb10c4e89806ce36430f76a6e7bda247929397dd1bb18404cbabc63,841966,7594,11984,53,2039,884,599,3000,1.5780879641822492,1.5780879641822492
1f1a96f33a4951c040b57e6c2c4014140275719b28b595f99318152fe6bf25d0,204887,2963,5008,0,1984,199,240,294,1.6901788727640903,1.6901788727640903
1f1b3b93f2d5b74ac00651e0eb68b451ddfea8f729c64f2666a39318edcc468f,33714521,307725,490492,1395,51828,22087,14661,139916,1.5939296449752214,1.5939296449752214
1f1bcd26d83f155667d4d35e908d27bb9497b66f4f9d3db86784d070c7e953ce,4238975,45870,73927,454,16017,5361,3469,15346,1.611663396555483,1.611663396555483
1f20f0b747c393872027fa860d2ded11ecbd9be99363aee7c3e5a7a38fcfc99a,916493,13002,19727,0,4616,3040,2225,1999,1.5172281187509613,1.5172281187509613
1f249004259d0a0cc103fd72ec66238d3584d7a7a1229c17627739e93cc2303b,1239454,13497,21451,51,4473,1635,1044,4458,1.5893161443283692,1.5893161443283692
1f2a6c6dc55ec11bd7fd8929cf29c8ddfebdcbc13383daec806caecf3f70c56c,4928347,53214,84403,489,16466,4501,4603,18815,1.5861051602961629,1.5861051602961629
